product_id,category_id,cpc,clicks,views
2725728358842635727,3418601053341261526,1.8391568629112394,7.0,131.0
6057686854304096971,7234842626579207420,1.0991565514347466,0.0,
5389882220359573337,7234842626579207420,1.099156470135841,0.0,28.0
6090599497572936590,1685543589975630639,1.9591564602162057,0.0,
3298724562925142902,1685543589975630639,1.8991554644172894,0.0,
4462049075639706607,5165268297756540484,1.6391547892032428,1.0,113.0
9063146540382082506,1923544693465519030,1.6591544058299577,0.0,26.0
1207410878651272098,4423498402721644859,1.6391536916952494,0.0,23.0
7209305090842231636,7234842626579207420,1.0991533544588548,0.0,68.0
8119528930953827262,7234842626579207420,1.0991531719871392,0.0,
6339602247478430804,7234842626579207420,1.0991529352219236,0.0,57.0
5329779471550660872,7234842626579207420,1.0991526914727021,0.0,
7221395540325483171,7234842626579207420,1.0991517349338302,0.0,
4162393437300974157,7234842626579207420,1.0991515430486278,0.0,
6461009700523153970,5698282383449050021,1.9991510458093191,0.0,
7722241616333013922,7234842626579207420,1.0991510181563056,0.0,21.0
3011358460264243062,7234842626579207420,1.0991500678718156,0.0,
5813428511287564212,1685543589975630639,1.959150036061919,0.0,
3063077086753990639,161346909409370113,1.6791497106710769,0.0,102.0
2384096387217104467,7234842626579207420,1.0991492197924415,0.0,22.0
7193785364803427056,7234842626579207420,1.099147824393446,0.0,
3839005060096845410,2032212472292174009,1.699147664333728,20.0,1475.0
3196454635543892925,7234842626579207420,1.099147395564213,0.0,
7451034655804565073,8757232218924067765,1.6991471103515352,4.0,95.0
8881441767292718450,1923544693465519030,1.6591470134876918,0.0,24.0
5982848530122392263,8191228521251377763,1.5991457551806825,0.0,190.0
7358257297231771105,7234842626579207420,1.0991449755060696,0.0,
1932731523476328691,7234842626579207420,1.0991442409610157,0.0,
1536342954607148981,7234842626579207420,1.0991438297454286,0.0,132.0
2773612348661808504,706610424568502112,2.499143582902095,0.0,
4277225834705634238,7234842626579207420,1.099142807569749,0.0,
5140098637536875121,7234842626579207420,1.0991425082679334,0.0,
1354927525327076290,7234842626579207420,1.099141335040535,0.0,
7786259839137135291,5152018957359872972,1.739141041237833,0.0,
8820708023725157744,6036457646356932801,1.7591406651843573,0.0,27.0
4530101485116111285,7234842626579207420,1.099140199308018,0.0,
148813998284051053,1923544693465519030,1.659140069564688,0.0,
815735984788476992,8757232218924067765,1.6991399906246525,0.0,
1868906698749769732,331253488229207547,1.6991397464952178,7.0,31.0
661775332634404671,706610424568502112,2.499139364830456,0.0,
8551844855407006271,8757232218924067765,1.6991386682898018,0.0,140.0
7715100780848785183,7234842626579207420,1.0991382088828587,0.0,
514799204055484497,338386728329910590,1.6391378438752113,0.0,200.0
2124032537686942100,1923544693465519030,1.6591373202265145,60.0,1720.0
6848710491982295804,161346909409370113,1.6791373034747545,0.0,21.0
891819842267646637,9010743359804884726,2.199136695521184,0.0,25.0
7704310797480721745,7234842626579207420,1.0991361116787748,0.0,
6561140249355366789,7234842626579207420,1.0991356992569652,0.0,
7995713514487147338,1111307707891106543,1.639135182728483,11.0,371.0
7795165043035923169,5237182937361963093,1.6391349142096692,0.0,20.0
3234723945596107221,161346909409370113,1.6791340731487159,0.0,
3970852612232341456,1238055560848089576,1.7991338548146525,0.0,
5634299164673409182,5547517019048776244,1.6991325965327448,1.0,60.0
3975569092707760791,916295562321136269,2.0391324406715365,0.0,
6461814654053932697,8191228521251377763,1.5991320568506069,3.0,54.0
3097329741742115413,8757232218924067765,1.6991317350939266,0.0,
8331275427424241622,7234842626579207420,1.0991308028478106,0.0,
3033225641887899862,4758633780990544445,1.6391304418597281,0.0,
485895694975114584,706610424568502112,2.499128929362703,0.0,
2398621475466562985,7234842626579207420,1.0991283605732398,0.0,
8557803013090837307,1923544693465519030,1.6591279745515335,0.0,82.0
1913243368001440833,7234842626579207420,1.0991269996897615,0.0,
6511559555058864100,8757232218924067765,1.6991269088099423,0.0,54.0
7412625037529443732,7031849801799267747,1.899126785928614,0.0,51.0
6011029894042233804,7234842626579207420,1.0991260774407285,0.0,
3864260184265704111,5237182937361963093,1.6391260425978222,0.0,
8595470956545658118,6909670041687169853,1.5991259860482034,0.0,48.0
8306342357426796211,7234842626579207420,1.0991258688419001,0.0,78.0
5940268270172274537,1425480152324161632,1.7991256444179993,0.0,109.0
6225489523542657671,5547517019048776244,1.6991255241789596,0.0,45.0
8890361793921487411,1923544693465519030,1.6591251034338708,6.0,166.0
7988553500753335744,7234842626579207420,1.0991249943346464,0.0,
3545172783708713295,8191228521251377763,1.5991247910618127,0.0,50.0
7173508277909081082,7234842626579207420,1.0991247067771124,0.0,
7078887155826716848,7234842626579207420,1.0991243969188746,0.0,
3897431597051791193,1949840533625410785,1.8991239169591316,13.0,2396.0
6612116557220772271,7546353206280754446,2.0991237492955994,0.0,
1543554519158087360,5165268297756540484,1.6391227923840614,3.0,63.0
6502073867353560502,1309505362017098808,1.8991223116260354,0.0,29.0
5898476067748026586,6761934102423866922,1.799120769754249,0.0,206.0
6911812366218300079,1425480152324161632,1.799120662331651,0.0,143.0
2299786242324551089,5237182937361963093,1.6391206223084391,0.0,35.0
4531985581540876369,7234842626579207420,1.0991201318269832,0.0,
4136282044210962245,706610424568502112,2.099119553141305,0.0,84.0
1557178202758496866,1685543589975630639,1.959117187748085,0.0,
2374174842726529205,1923544693465519030,1.6591170561785424,0.0,
7581204883362807169,7234842626579207420,1.0991170277756597,0.0,
8989482916273433272,7234842626579207420,1.0991167144537568,0.0,104.0
7257774039479293911,7234842626579207420,1.0991157810693888,0.0,
6963811677231791324,7953706649283923097,1.7391155776451488,0.0,20.0
3018586989081765300,7234842626579207420,1.0991148242504132,0.0,
8945648315927208045,8757232218924067765,1.699113988258361,0.0,
8567941674321199194,8757232218924067765,1.6991137420227223,0.0,
934260047536349394,7234842626579207420,1.0991136623536208,0.0,
4478575671403583463,7234842626579207420,1.0991136105738204,0.0,
2429459891399480384,6860450697281257066,1.899113391037595,10.0,536.0
5869734655384980660,7234842626579207420,1.099112679100341,0.0,
6274681019923133463,1685543589975630639,1.959112475390466,0.0,
5760078989941101341,8757232218924067765,1.6991119733117115,0.0,20.0
6681084452253293860,7234842626579207420,1.099111724451642,2.0,107.0
4954599600326684885,1923544693465519030,1.6591112203918867,0.0,70.0
7014646658786375511,7234842626579207420,1.0991098940563988,0.0,
1380929519893815848,7234842626579207420,1.0991096383130914,0.0,
7298940245646321457,331253488229207547,1.6991096334222293,0.0,
5076904675160094708,4549029307837257105,1.6991083570829097,72.0,3926.0
8241998383849410783,5165268297756540484,1.6391083343710893,0.0,21.0
5396115411215814539,5806613474443340534,1.639108045777439,0.0,
3653287995408539189,7234842626579207420,1.0991076485484128,0.0,
3822399849596229761,1923544693465519030,1.6591075064725476,0.0,
4046131576878595023,7234842626579207420,1.0991073786971128,0.0,
4034991366611503899,7234842626579207420,1.0991043606210908,0.0,
883758070958841129,1309505362017098808,1.8991037167005351,2.0,105.0
9047897899372593095,7234842626579207420,1.0991036304934074,0.0,
8387676180184753442,7234842626579207420,1.0991035793971964,0.0,
7348963688718841400,1923544693465519030,1.659103138263914,4.0,232.0
3790918221854052907,706610424568502112,2.4991026858681433,0.0,
3447319285267836518,1238055560848089576,1.7991025514468253,0.0,23.0
3416955280083345027,3692024707650725577,1.6391021175204772,0.0,
1448600467651510625,7234842626579207420,1.0991016763775239,0.0,
7922072901134329777,7234842626579207420,1.0991003717586967,0.0,
5122744695606729695,7234842626579207420,1.0991001574047803,0.0,
7267930252508786860,7234842626579207420,1.0991000088704357,0.0,
3733225059036603178,1923544693465519030,1.6590995660635017,0.0,25.0
4788503797890838147,1309505362017098808,1.8990994132154735,0.0,37.0
5449360317957587803,7234842626579207420,1.0990989827114925,0.0,26.0
6681304419134157464,7234842626579207420,1.0990989598003285,0.0,
1618203047764694365,3751288961258999757,1.7990983031277985,0.0,236.0
5994796708523498287,1923544693465519030,1.6590977655865204,1.0,64.0
5815507144845418930,1111307707891106543,1.6390977040997798,0.0,34.0
1080165735365290732,5753860784728328485,1.7390963411871538,0.0,
7616008635655933096,3692024707650725577,1.6390958536955171,0.0,
3074068329891365233,7234842626579207420,1.099094902686939,0.0,
3994639097970971626,7234842626579207420,1.0990933707436763,0.0,51.0
3851559380088419954,7234842626579207420,1.0990931440856573,0.0,
6884667448957982696,1685543589975630639,1.8990928469069965,0.0,
3981263203132500902,7234842626579207420,1.0990926785203754,0.0,
2960547903044641626,7234842626579207420,1.099092645404115,0.0,
1964765992116522489,7234842626579207420,1.099090982880307,0.0,
7590227454686087432,9097289594476179859,1.899090948195823,0.0,81.0
6047491359121866290,7234842626579207420,1.099090390592413,0.0,
7826391627174619616,7234842626579207420,1.0990895732300383,0.0,
686232519377992985,7234842626579207420,1.0990889696092538,0.0,
4011198320823775146,5698282383449050021,1.9990888833703806,0.0,25.0
8896826547683852061,1923544693465519030,1.6590885065148586,0.0,
5105625519453028538,7234842626579207420,1.0990883368670805,0.0,
7967113069610514362,7234842626579207420,1.0990880503027858,0.0,
8372376116803843402,7234842626579207420,1.0990875678869052,0.0,
869145888508647900,7234842626579207420,1.0990873222047917,0.0,
5503551246616683912,7234842626579207420,1.0990869945673023,0.0,
8630273701412106130,7234842626579207420,1.0990859521601997,0.0,
6920286998191226422,7267744483383352729,1.9190857653614004,1.0,115.0
9079127192426726577,7234842626579207420,1.0990856283393198,0.0,
8715301439211108124,8432810112255698627,2.09908509813737,53.0,3028.0
2022534555721392215,7234842626579207420,1.0990849279632215,0.0,32.0
1611386355826121645,8757232218924067765,1.6990844335924324,0.0,49.0
9102358797700916597,4310559876364760261,1.7390836917168024,0.0,
3616060810871056862,7234842626579207420,1.0990835530113048,0.0,20.0
1525076394859988539,241497506242318860,1.799083465039574,0.0,108.0
7767087937629348826,7546353206280754446,2.099083068764495,0.0,
4917538355456883989,1923544693465519030,1.6590818955708815,0.0,
2790892556796225747,1111307707891106543,1.6390816389546585,0.0,207.0
207204190917555942,7546353206280754446,2.0990813583234265,0.0,
3731993130202496114,1923544693465519030,1.6590810962966493,8.0,148.0
4639686174767270927,1425480152324161632,1.7990810056470818,0.0,
1566585023271004498,7234842626579207420,1.099079956481105,0.0,
9111373499278046755,1685543589975630639,1.9590798028689351,0.0,
999687526732650115,7234842626579207420,1.0990780372387394,0.0,
8633756423746588570,7234842626579207420,1.0990778506789336,0.0,
4326897225112364790,7234842626579207420,1.099077540475046,0.0,
5166871712134495521,7234842626579207420,1.0990775371825856,0.0,
8956997839062578942,1309505362017098808,1.8990774830925465,0.0,
9207589241410869721,5237182937361963093,1.6390772416790127,0.0,40.0
7597716921233074090,1923544693465519030,1.6590770648902562,0.0,
3339204770962176093,7234842626579207420,1.0990756700217832,0.0,
7215537328026500773,7234842626579207420,1.0990749064984984,0.0,
2046513070998194348,916295562321136269,2.039074051648761,0.0,
2032277202595175287,7234842626579207420,1.0990739993417014,5.0,61.0
32876190652155085,5698282383449050021,1.999073946806807,0.0,31.0
231337383199760556,7234842626579207420,1.099073106121116,0.0,
3741573236842767981,5237182937361963093,1.639071965647151,0.0,
926020333763226444,9073932448710123711,1.6390718894173961,5.0,156.0
2408015441404984332,1685543589975630639,1.959071699227101,0.0,
7158526149110294337,1923544693465519030,1.6590716526135516,0.0,94.0
1715686621732712884,5165268297756540484,1.6390713187775372,0.0,144.0
1114104602365974978,5165268297756540484,1.6390702173654246,1.0,74.0
5275275301445581135,7234842626579207420,1.0990694222055981,0.0,
4542573258335280514,7234842626579207420,1.0990694076938632,0.0,
7199384359619686524,7234842626579207420,1.099067225435959,0.0,
6210717527200067997,7234842626579207420,1.0990670103977975,0.0,
8658014522542970669,7234842626579207420,1.0990670063216323,0.0,
638488688053300638,6860450697281257066,1.8990668310133518,37.0,2403.0
6238030288684754163,7234842626579207420,1.0990666688898718,0.0,
7567573694398194185,4758633780990544445,1.6390663991383225,2.0,199.0
5429432912097383597,7953706649283923097,1.7390654936461183,0.0,165.0
7949506647591018234,1923544693465519030,1.6590646186429634,0.0,
4025098091862196311,7234842626579207420,1.0990644663166025,0.0,
7001960391181580798,7524971758690137833,1.7590638149785303,4.0,407.0
7650201482657208776,5237182937361963093,1.6390633761662547,0.0,42.0
5579418815237369290,6036457646356932801,1.759063273588141,3.0,71.0
3863816454556633533,1685543589975630639,1.9590628609303142,0.0,
3978195743412660242,1685543589975630639,1.9590621558116603,0.0,
1162068649997272457,1685543589975630639,1.899060960979286,0.0,
3461024779049721769,7234842626579207420,1.0990605218481682,0.0,
4185788158743875513,7234842626579207420,1.0990603665662413,0.0,
591056913087343709,4310559876364760261,1.7390599901041797,4.0,208.0
8317774756503342538,1685543589975630639,1.8990593497742858,0.0,
6112840110390779989,6761934102423866922,1.7990583694161835,0.0,44.0
4316727194718781045,342971727469566694,1.7590575768007457,0.0,
5568989704928943026,6435918762574829268,1.8990572546073716,0.0,21.0
3787729080506643496,1203713028072216402,1.6990570531509046,0.0,93.0
3944286411552632245,7234842626579207420,1.0990565694575443,6.0,56.0
3732159266491295675,8757232218924067765,1.6990563471657594,7.0,427.0
3954243497796205545,7234842626579207420,1.0990558199722664,0.0,
5581297189789348472,1685543589975630639,1.959053449964708,0.0,
7700706350470825053,3692024707650725577,1.6390525578942543,0.0,
6849491365617179566,7234842626579207420,1.0990500366880778,0.0,
5038377479440737052,1923544693465519030,1.659049382989474,1.0,245.0
3420754205418585953,7234842626579207420,1.0990476584880555,0.0,
4546387389384850380,7234842626579207420,1.099047519840365,0.0,
6590585664763020177,7234842626579207420,1.0990466373253502,0.0,36.0
8016391599376911487,2032212472292174009,1.699046532701855,7.0,451.0
912928593658222017,3751288961258999757,1.7990465126590216,9.0,1240.0
8271863331595541025,1923544693465519030,1.659046273871641,0.0,99.0
5737296978909609030,7234842626579207420,1.0990450966000653,0.0,
7154408327323923839,7234842626579207420,1.099043955649701,10.0,196.0
5334216096407636260,7234842626579207420,1.0990436184742414,0.0,
7025245226355989219,8757232218924067765,1.699042789302344,0.0,62.0
4917485772975794333,1685543589975630639,1.8990426416621662,0.0,86.0
470573519578374727,7234842626579207420,1.0990425274453846,0.0,
3057211854577690126,7581492876267472229,1.799042350423562,29.0,1754.0
2684503100247576779,8757232218924067765,1.699042341659776,0.0,35.0
8574351234538833952,7953706649283923097,1.7390421491357346,0.0,
2095143502295175231,7234842626579207420,1.099042033902919,0.0,
632083943437680908,7234842626579207420,1.0990410649313698,0.0,53.0
6617516948785736634,7234842626579207420,1.0990406703304985,0.0,
8759284977166126759,3692024707650725577,1.6390398224329976,4.0,129.0
6198985491815771027,7234842626579207420,1.0990391725808941,0.0,
2229587480285437163,8212185206818550099,1.89903901824581,7.0,667.0
7714387306553098460,7234842626579207420,1.0990383662446281,0.0,
3729322526465267016,5547517019048776244,1.699038297154825,5.0,305.0
2258657007099844341,4423498402721644859,1.6390375418925074,0.0,22.0
1813001361153553754,7234842626579207420,1.0990370963258873,0.0,
4121021493210990109,5806613474443340534,1.6390358774863993,62.0,4963.0
2831541842197031840,1378804729528559172,1.6990356637037607,0.0,45.0
6611532688039835431,7234842626579207420,1.099035043167487,0.0,
1512366549702785132,7234842626579207420,1.0990349169691507,0.0,29.0
1322709746173720088,8191228521251377763,1.599034548761177,0.0,
3454168713192101087,3692024707650725577,1.6390333735237825,14.0,202.0
65107159205734514,5237182937361963093,1.6390333088296436,4.0,158.0
8209589670278920615,7234842626579207420,1.0990310755461796,0.0,
1358703294086535270,5237182937361963093,1.6390309748058125,0.0,36.0
2147140278697474848,7234842626579207420,1.0990287753401706,0.0,
8132216007438694140,4758633780990544445,1.6390282794094153,7.0,314.0
2952605119617949549,7234842626579207420,1.0990281741965455,0.0,
8927436425642194149,7234842626579207420,1.0990262878695518,0.0,
7996620451160571362,241497506242318860,1.7990247452418187,0.0,
8273782736167774206,7234842626579207420,1.099023052053344,0.0,
3055327139675293585,7234842626579207420,1.0990224415306502,0.0,
2346949213089677820,1229107974439380704,1.7390220679135941,0.0,44.0
279829424174663800,8757232218924067765,1.6990220178857498,0.0,36.0
6857396791106434285,7234842626579207420,1.099021763721658,0.0,21.0
6481278327466689905,7234842626579207420,1.099020912318201,0.0,27.0
2560009069252498992,7234842626579207420,1.0990207938933638,0.0,
1971467064403061010,1923544693465519030,1.6590205069010935,86.0,2264.0
5384061693470547930,7234842626579207420,1.0990200915991117,0.0,
9114151697824455271,8757232218924067765,1.6990200275106446,0.0,
2797157233397614924,7234842626579207420,1.0990197773560881,0.0,
4852258961019009380,7234842626579207420,1.0990176884820857,0.0,
3184632966568118252,3692024707650725577,1.6390167247892364,0.0,43.0
3408733870152253144,7234842626579207420,1.0990163445066519,0.0,
6968864947108208854,8511150219970800144,1.7990157454870748,259.0,6477.0
1101655698074270962,8757232218924067765,1.6990152988768237,0.0,
501554512905991079,161346909409370113,1.6790151927310446,0.0,22.0
286781965933339196,5547517019048776244,1.6990137082124421,0.0,25.0
4166377008011004685,7234842626579207420,1.0990136741397099,0.0,
8027012545140329139,5237182937361963093,1.6390133971947227,8.0,273.0
2441818441008727626,7234842626579207420,1.0990127439719066,0.0,
5468904038084201903,5547517019048776244,1.6990125287709874,0.0,
1906911088423262164,7234842626579207420,1.0990117585852106,0.0,
4429411098603095086,7234842626579207420,1.0990117339641132,0.0,
5498708246565663702,7234842626579207420,1.099010987562047,0.0,
6172076881005425533,1923544693465519030,1.6590107826223695,0.0,
8005405427498967841,1923544693465519030,1.6590105965505266,0.0,45.0
811447930415416345,7234842626579207420,1.099010499035205,2.0,47.0
1607264896842337885,7234842626579207420,1.099010239331662,0.0,
2319664499986901144,7234842626579207420,1.0990086973035822,0.0,
1851171164761719301,7234842626579207420,1.0990085510939027,0.0,
190576095345926496,8757232218924067765,1.6990076944642793,0.0,
3648316697603259006,5165268297756540484,1.6390074417943867,0.0,
796864849245914419,706610424568502112,2.4990066966703033,0.0,
7431844581573963599,1111307707891106543,1.6390063007259061,0.0,201.0
9133690338422839410,3732328633131036978,1.8990055336430847,46.0,590.0
7782685469863751692,7234842626579207420,1.0990054908403284,0.0,
2657021051521301433,98940021050391521,1.8990050660590483,0.0,73.0
5251035589865367750,5165268297756540484,1.639003691138405,0.0,59.0
8714067893620006738,4758633780990544445,1.6390036225367837,0.0,
9107618450709508330,8757232218924067765,1.6990033840302559,0.0,45.0
6607139705325430628,1923544693465519030,1.6590018658833023,16.0,704.0
8619338925170469045,7447951119572356021,1.8990017131769115,4.0,55.0
7297629824813545916,8757232218924067765,1.6990013314388557,0.0,59.0
1302013567683731513,6909670041687169853,1.599000570260043,0.0,
1636702251079921404,7031849801799267747,1.8989995599205889,10.0,175.0
5056729348044422251,1685543589975630639,1.8989992229216899,0.0,
310399426568362699,3692024707650725577,1.6389991493510503,0.0,
4053437964278482762,1238055560848089576,1.7989969341161802,0.0,
8614227661354601771,7234842626579207420,1.098996838096582,2.0,93.0
286720745400088637,7234842626579207420,1.098994167216491,0.0,
3461732392261859510,1685543589975630639,1.9589936878011789,0.0,
3454733601498707253,7234842626579207420,1.0989929414361248,0.0,
1269667630325077472,7234842626579207420,1.0989926780226253,0.0,
5094989042070745600,8191228521251377763,1.5989916837336162,0.0,
79261828969169269,331253488229207547,1.6989895680311362,0.0,
4701598387995858167,7234842626579207420,1.0989883861994671,0.0,
7988311152212920503,7234842626579207420,1.0989882119113155,0.0,
8580014375075714234,4758633780990544445,1.638987883937244,3.0,231.0
1891676575420448718,8101428476658521206,2.1989871769265834,6.0,204.0
6705309978607299649,8757232218924067765,1.6989871499591827,0.0,133.0
5876408021524109102,7234842626579207420,1.0989869398818712,0.0,
7209759217762733682,8191228521251377763,1.5989864555089812,3.0,29.0
4917614399431380387,7234842626579207420,1.098983844545344,0.0,26.0
7997015601985360474,7234842626579207420,1.0989829068575163,0.0,
8724411708948978054,7234842626579207420,1.0989827803625944,0.0,
8838160482317671327,6224415035075099342,1.898982206596708,12.0,600.0
781788460091840312,7234842626579207420,1.0989821767798467,0.0,
7312629744627352365,8757232218924067765,1.6989820525094117,0.0,76.0
6727925484889934996,600346013476277781,1.8589817869334642,0.0,48.0
2104199531620674202,8757232218924067765,1.698981751135074,0.0,57.0
1270463051941271215,1111307707891106543,1.6389817200135943,0.0,32.0
576769645748712813,4521868007779037021,1.7989811942629916,0.0,379.0
2367719444018203908,3692024707650725577,1.6389797184117616,0.0,39.0
607399254666783076,1923544693465519030,1.658979370992896,0.0,242.0
7816303160831555429,8191228521251377763,1.5989784119846506,0.0,
4416499948237869387,7234842626579207420,1.098978269290728,0.0,
7571378097356080006,7234842626579207420,1.0989781091035566,0.0,
3242684990698123698,7234842626579207420,1.0989776984784658,0.0,27.0
806447731936329984,7234842626579207420,1.0989747856568641,0.0,
1331586183959570366,5547517019048776244,1.6989745362533493,15.0,345.0
8857433833221540750,7234842626579207420,1.0989744435853668,0.0,
70684018598529064,7234842626579207420,1.0989743119140465,3.0,250.0
6308090042172234081,5165268297756540484,1.6389741691453783,4.0,101.0
6243613745175057134,1111307707891106543,1.6389740729326192,0.0,151.0
355688978800763799,1923544693465519030,1.6589734542098404,8.0,26.0
5569131773519205787,9010743359804884726,2.198972682273152,0.0,
3486429771177640268,1685543589975630639,1.9589724573844007,0.0,155.0
4874489217497495173,6761934102423866922,1.7989704656761043,0.0,379.0
8106811811996805392,7234842626579207420,1.098970189254456,3.0,176.0
2682635987142075190,7234842626579207420,1.0989699410767888,0.0,
5977248260911554461,1685543589975630639,1.898969134583464,0.0,
3320507202823719522,706610424568502112,2.498968650632436,0.0,
9032474650231609695,7234842626579207420,1.098967287961395,0.0,
3062100006046389554,1685543589975630639,1.898967132487126,0.0,
3161988635648432951,7234842626579207420,1.0989660331022337,0.0,
4758890638726541735,5165268297756540484,1.6389653216761881,0.0,
996676265236720660,5165268297756540484,1.6389648527302407,0.0,71.0
6065465127889949344,7234842626579207420,1.0989646794905206,0.0,
4158973060752281448,7813801626811881098,1.8989635667204685,0.0,
7526190223525960508,161346909409370113,1.6789627317747704,0.0,294.0
2236056487856204215,1685543589975630639,1.9589626728306364,0.0,
3403770490562590494,7234842626579207420,1.0989625848273423,0.0,
484302001051973365,5165268297756540484,1.6389613091617972,0.0,
5245165919726308592,3732328633131036978,1.8989608617585931,1.0,136.0
5473456996815931736,7234842626579207420,1.098960057387952,0.0,
6251828149005317470,7234842626579207420,1.0989593601460708,0.0,21.0
6281221907375808998,2032212472292174009,1.6989585347750233,0.0,215.0
73237329103265564,5237182937361963093,1.6389581406866407,3.0,38.0
5229234062362295529,7234842626579207420,1.0989554095235678,0.0,43.0
2653859110046520991,7234842626579207420,1.0989552360829349,0.0,
946373734587912484,7234842626579207420,1.098955113768861,0.0,
6304664567354849823,1309505362017098808,1.898954227093446,0.0,36.0
2157690665142285809,7234842626579207420,1.0989539723562196,0.0,
8689089274564670533,3692024707650725577,1.6389536278880352,0.0,149.0
6449031184210550879,1238055560848089576,1.798953479220788,4.0,28.0
4356804410112831910,7234842626579207420,1.0989530265160923,0.0,
4066102597035650010,4604948445965754860,1.858950533130583,0.0,114.0
763466193052878417,1685543589975630639,1.958950070481528,0.0,
5429684251159276348,8139895675934778318,1.7989499049964024,0.0,168.0
1196564903457692485,1111307707891106543,1.638949840434285,0.0,45.0
4855499785509130826,1238055560848089576,1.798948593448872,0.0,
5042778762450159700,7234842626579207420,1.0989474779592863,0.0,
2211956614145513059,7234842626579207420,1.0989458306819269,0.0,
4445698647054163204,8757232218924067765,1.698945451043605,9.0,150.0
1774131730670837569,7234842626579207420,1.0989446672244465,0.0,
6211637114973818600,7546353206280754446,2.0989446059392884,0.0,
8471668622692276783,6909670041687169853,1.5989443927687081,0.0,
6069504315247165169,1111307707891106543,1.6389430676979848,1.0,137.0
7311149731088556418,8757232218924067765,1.6989421469435562,3.0,161.0
8328938269199588550,3692024707650725577,1.6389420793863003,2.0,149.0
8967858886450700376,5547517019048776244,1.6989417123075055,0.0,
3139046897523130503,7234842626579207420,1.0989415822021291,0.0,
6630719595117257227,1685543589975630639,1.9589408422965806,0.0,
876688522794354043,8191228521251377763,1.5989405807230201,0.0,
2531982088073856730,8757232218924067765,1.69894031314305,0.0,
4763740059214819847,706610424568502112,2.4989399951425773,0.0,
1611238551763888448,2032212472292174009,1.6989399701580654,1.0,90.0
3022178500636148569,5237182937361963093,1.6389393989456003,0.0,67.0
6163001238935977954,7234842626579207420,1.0989388826363478,0.0,
7992922883431660751,7234842626579207420,1.0989361243310243,0.0,58.0
6999996231527094577,7234842626579207420,1.098935228394649,0.0,
5959003844815922331,7234842626579207420,1.0989337033620077,0.0,
1700933113672107547,1923544693465519030,1.6589336176104164,0.0,21.0
7186448579794952133,7234842626579207420,1.0989336099281832,0.0,30.0
4009743392464539412,7234842626579207420,1.098931404201361,0.0,
2440422432166868620,5806613474443340534,1.6389305477006717,15.0,1012.0
3445869009902563389,1111307707891106543,1.6389302425824215,0.0,38.0
6872972260149015437,7234842626579207420,1.0989301363528965,0.0,62.0
6003634348937301300,7234842626579207420,1.0989300500982648,0.0,
1863147098978089754,7234842626579207420,1.098929683200258,0.0,
3755953844296545357,7234842626579207420,1.0989294278395079,0.0,
223059037910754192,1111307707891106543,1.6389277308416785,0.0,61.0
9131815865196022071,7234842626579207420,1.098927413874237,0.0,
832540443649492267,2032212472292174009,1.6989271656596794,3.0,519.0
3162182204206504856,7234842626579207420,1.0989263408650614,0.0,
6319826067341372142,3692024707650725577,1.6389262088274186,0.0,124.0
605935298037054537,1238055560848089576,1.7989259843718926,0.0,
3997688740100725335,6761934102423866922,1.798925931571739,0.0,47.0
6402276727299922219,916295562321136269,2.0389258180146763,0.0,
1790153140950611256,7016191804580997334,1.8989246000604005,0.0,
5726666731020564677,1923544693465519030,1.6589237765394702,0.0,38.0
6530963894854346474,4734675588267940461,1.898923496485116,0.0,
2291409529305868650,7016191804580997334,1.89892277489774,0.0,106.0
6975733294285215296,7234842626579207420,1.0989226791396365,10.0,494.0
5638832267771358587,8757232218924067765,1.6989208672957232,0.0,
6498123464761767264,7524971758690137833,1.758920658612946,18.0,1567.0
7429894254458932943,7234842626579207420,1.098919854452622,0.0,
8225200756482873037,5165268297756540484,1.6389196289832872,0.0,50.0
6757099169791102505,1685543589975630639,1.958918428943419,0.0,158.0
1532128570970409169,7234842626579207420,1.098918005526861,0.0,
2566706844094749950,7234842626579207420,1.0989172562531537,0.0,
7598390939119959235,7234842626579207420,1.0989167229258199,0.0,
2865077580164584568,1685543589975630639,1.898916519469827,0.0,
6930551773839384388,7234842626579207420,1.0989160558940492,0.0,
5932378966431740948,4734675588267940461,1.8989159031843093,0.0,27.0
6308390515233741100,8101428476658521206,2.1989152302401997,24.0,1055.0
717431872643195598,8777561052362876097,1.6989150461277254,3.0,266.0
4020199538180858169,5237182937361963093,1.6389139829308053,3.0,48.0
7046223936728291180,4423498402721644859,1.6389138139584438,0.0,26.0
3595669774951811908,8757232218924067765,1.6989134597321265,0.0,
6787430820158041788,7234842626579207420,1.0989129785830296,0.0,
5184991803286723130,1923544693465519030,1.6589127102534587,0.0,49.0
695123836618308976,299902766085375701,1.8989121267052407,0.0,
795416594620478109,5427700133518477699,1.8989092957406744,1.0,230.0
7794470200190259043,4423498402721644859,1.63890906070821,1.0,755.0
3137305965162619896,706610424568502112,2.498908442844078,0.0,
5201387857424609148,916295562321136269,2.0389079045202267,0.0,
2755330314088509257,7234842626579207420,1.0989078087668946,0.0,
2394543692942850283,5806613474443340534,1.6389071844496925,0.0,69.0
4959957058587636565,7234842626579207420,1.098907098163058,0.0,76.0
5979630557561839871,7234842626579207420,1.0989057240488598,0.0,
6311965374583751516,7234842626579207420,1.0989055796797884,0.0,
1003956192496595362,7234842626579207420,1.0989047347147332,0.0,
6990950645782309938,8763944332228924685,1.798903661091266,0.0,35.0
